id,vague_r,hedge_r,neg_r,passive_r,fog_idx,avg_len,len_var,num_den,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,sent_pos,sent_neg,sent_neu,time_r,excl_r,quest_r,drift_sc,label_int
FS-0486,0.0,0.0,0.0,0.0,64.56666667,18.75,3.6875,0.09333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01333333,0.0,0.0,0.0,0
FS-0191,0.0,0.0,0.0,0.0,74.36284153,20.33333333,4.22222222,0.14754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03278689,0.0,0.0,0.0,0
FS-1285,0.0,0.0,0.0,0.0,71.46666667,16.66666667,14.22222222,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,2
FS-0721,0.0,0.0,0.0,0.0,79.51111111,21.0,10.66666667,0.12698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03174603,0.0,0.0,0.0,0
FS-2870,0.0,0.0,0.0,0.0,71.66491228,14.25,8.1875,0.07017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-2032,0.0,0.0,0.0,0.0,68.41818182,16.5,27.25,0.15151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03030303,0.0,0.0,0.0,2
FS-0758,0.0,0.0,0.0,0.0,82.87843137,17.0,12.66666667,0.1372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01960784,0.98039216,0.01960784,0.0,0.0,0.0,0
FS-1551,0.0,0.0,0.0,0.0,72.0,15.0,2.5,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01666667,0.0,0.0,0.0,0
FS-1318,0.0,0.0,0.0,0.0,71.01803279,15.25,22.6875,0.1147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01639344,0.0,0.0,0.0,2
FS-1997,0.0,0.0,0.0,0.0,75.7015873,21.0,12.66666667,0.06349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01587302,0.0,0.0,0.0,0
FS-2955,0.0,0.0,0.0,0.0,74.60952381,18.66666667,3.55555556,0.08928571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-0886,0.0,0.0,0.0,0.0,84.04848485,14.66666667,16.88888889,0.06818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02272727,0.0,0.0,0.0,0
FS-0369,0.0,0.0,0.0,0.0,67.59552239,16.75,18.6875,0.08955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01492537,0.0,0.0,0.0,0
FS-1616,0.0,0.0,0.0,0.0,70.12848485,13.2,3.36,0.10606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01515152,0.0,0.0,0.0,2
FS-2023,0.0,0.0,0.0,0.0,72.96666667,15.75,6.1875,0.07936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587302,0.98412698,0.01587302,0.0,0.0,0.0,0
FS-1202,0.0,0.0,0.0,0.0,69.56158192,19.66666667,20.22222222,0.11864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915,0.0,0.0,0.0,0
FS-0270,0.0,0.0,0.0,0.0,70.66666667,15.0,13.5,0.11666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01666667,0.0,0.0,0.0,2
FS-2663,0.0,0.0,0.0,0.0,72.07986799,16.83333333,9.80555556,0.04950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00990099,0.0,0.0,0.0,0
FS-1409,0.0,0.0,0.0,0.0,68.04545455,13.75,4.6875,0.14545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03636364,0.0,0.0,0.0,2
FS-1822,0.0,0.0,0.0,0.0,73.42795699,20.66666667,57.55555556,0.17741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0483871,0.0,0.0,0.0,2
FS-2324,0.0,0.0,0.0,0.0,76.69885057,19.33333333,1.55555556,0.12068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03448276,0.0,0.0,0.0,0
FS-3081,0.0,0.0,0.0,0.0,79.0,17.5,20.75,0.05714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01428571,0.0,0.0,0.0,0
FS-0039,0.0,0.0,0.0,0.0,69.58974359,21.66666667,42.88888889,0.09230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-0736,0.0,0.0,0.0,0.0,76.03809524,18.66666667,5.55555556,0.08928571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1004,0.0,0.0,0.0,0.0,73.28205128,21.66666667,9.55555556,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538462,0.98461538,0.01538462,0.0,0.0,0.0,0
FS-3183,0.0,0.0,0.0,0.0,75.42307692,16.25,19.6875,0.06153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538462,0.98461538,0.01538462,0.0,0.0,0.0,0
FS-2525,0.0,0.0,0.0,0.0,70.72083333,21.33333333,24.88888889,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0078125,0.0,0.0,0.0,0
FS-0722,0.0,0.0,0.0,0.0,74.51282051,21.66666667,9.55555556,0.10769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01538462,0.0,0.0,0.0,0
FS-0390,0.0,0.0,0.0,0.0,70.96315789,14.25,56.1875,0.12280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03508772,0.0,0.0,0.0,2
FS-1458,0.0,0.0,0.0,0.0,90.9037037,18.0,8.66666667,0.12962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555556,0.0,0.0,0.0,0
FS-0418,0.0,0.0,0.0,0.0,74.94358974,13.0,11.33333333,0.14102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564103,0.0,0.0,0.0,2
FS-2683,0.0,0.0,0.0,0.0,80.40909091,13.75,12.6875,0.12727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01818182,0.0,0.0,0.0,2
FS-1859,0.0,0.0,0.0,0.0,74.47192982,14.25,19.1875,0.0877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01754386,0.0,0.0,0.0,2
FS-0166,0.0,0.0,0.0,0.0,75.26901408,17.75,33.6875,0.07042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01408451,0.0,0.0,0.0,0
FS-1026,0.0,0.0,0.0,0.0,74.98531073,19.66666667,27.55555556,0.08474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915,0.0,0.0,0.0,0
FS-1319,0.0,0.0,0.0,0.0,88.78588235,10.2,10.16,0.19607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03921569,0.0,0.0,0.0,2
FS-2772,0.0,0.0,0.0,0.0,69.74117647,17.0,16.5,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-2693,0.0,0.0,0.0,0.0,81.86666667,18.0,29.2,0.07777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222,0.97777778,0.02222222,0.0,0.0,0.0,0
FS-2331,0.0,0.0,0.0,0.0,72.39562842,20.33333333,14.22222222,0.06557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-2337,0.0,0.0,0.0,0.0,76.0091954,19.33333333,2.88888889,0.17241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01724138,0.98275862,0.03448276,0.0,0.0,0.0,2
FS-3129,0.0,0.0,0.0,0.0,77.74477612,16.75,33.1875,0.05970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01492537,0.0,0.0,0.0,0
FS-0515,0.0,0.0,0.0,0.0,69.5,13.75,4.6875,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01818182,0.0,0.0,0.0,0
FS-2508,0.0,0.0,0.0,0.0,75.24177215,19.75,37.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1842,0.0,0.0,0.0,0.0,76.00512821,19.5,11.25,0.11538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01282051,0.0,0.0,0.0,0
FS-0473,0.0,0.0,0.0,0.0,71.01803279,15.25,22.1875,0.09836066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01639344,0.0,0.0,0.0,2
FS-2412,0.0,0.0,0.0,0.0,79.11538462,16.25,26.1875,0.10769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01538462,0.0,0.0,0.0,2
FS-1500,0.0,0.0,0.0,0.0,70.62758621,14.5,12.75,0.13793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01724138,0.0,0.0,0.0,2
FS-0178,0.0,0.0,0.0,0.0,69.23921569,11.33333333,12.22222222,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-1219,0.0,0.0,0.0,0.0,67.52768362,19.66666667,42.88888889,0.06779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915,0.98305085,0.01694915,0.0,0.0,0.0,0
FS-2711,0.0,0.0,0.0,0.0,72.92210526,15.2,52.16,0.13157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.97368421,0.01315789,0.0,0.0,0.0,2
FS-0064,0.0,0.0,0.0,0.0,74.98531073,19.66666667,4.22222222,0.13559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03389831,0.0,0.0,0.0,0
FS-0703,0.0,0.0,0.0,0.0,75.6969697,18.33333333,0.22222222,0.12727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01818182,0.0,0.0,0.0,0
FS-0831,0.0,0.0,0.0,0.0,72.66666667,21.66666667,26.88888889,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01538462,0.0,0.0,0.0,0
FS-0518,0.0,0.0,0.0,0.0,68.77272727,13.75,6.1875,0.14545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01818182,0.0,0.0,0.0,0
FS-1494,0.0,0.0,0.0,0.0,74.59090909,13.75,3.6875,0.12727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01818182,0.0,0.0,0.0,2
FS-1942,0.0,0.0,0.0,0.0,76.51111111,13.5,30.25,0.12962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-2489,0.0,0.0,0.0,0.0,77.36666667,18.75,24.1875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01333333,0.0,0.0,0.0,0
FS-2572,0.0,0.0,0.0,0.0,78.43333333,18.75,30.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01333333,0.0,0.0,0.0,0
FS-0628,0.0,0.0,0.0,0.0,74.16521739,11.5,4.25,0.13043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02173913,0.0,0.0,0.0,2
FS-2936,0.0,0.0,0.0,0.0,68.01414141,16.5,22.25,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1673,0.0,0.0,0.0,0.0,76.47254902,12.75,1.1875,0.19607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03921569,0.0,0.0,0.0,2
FS-1175,0.0,0.0,0.0,0.0,78.47179487,17.33333333,6.22222222,0.11538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01923077,0.0,0.0,0.0,0
FS-2583,0.0,0.0,0.0,0.0,75.02926829,20.5,30.75,0.01219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1712,0.0,0.0,0.0,0.0,75.1047619,16.33333333,14.88888889,0.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02040816,0.0,0.0,0.0,0
FS-1039,0.0,0.0,0.0,0.0,90.41212121,14.66666667,14.88888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1677,0.0,0.0,0.0,0.0,76.73846154,13.0,16.5,0.11538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01923077,0.0,0.0,0.0,2
FS-0954,0.0,0.0,0.0,0.0,73.275,16.0,17.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,2
FS-0674,0.0,0.0,0.0,0.0,68.5755102,24.5,0.25,0.12244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1653,0.0,0.0,0.0,0.0,77.025,16.0,22.5,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0
FS-1643,0.0,0.0,0.0,0.0,80.30921986,15.66666667,1.55555556,0.08510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212766,0.9787234,0.0212766,0.0,0.0,0.0,2
FS-1764,0.0,0.0,0.0,0.0,66.8654321,20.25,40.6875,0.0617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-0513,0.0,0.0,0.0,0.0,64.64736842,14.25,2.1875,0.0877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01754386,0.0,0.0,0.0,0
FS-2606,0.0,0.0,0.0,0.0,77.36666667,18.75,0.1875,0.09333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01333333,0.0,0.0,0.0,0
FS-2593,0.0,0.0,0.0,0.0,71.62865672,13.4,17.44,0.05970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01492537,0.0,0.0,0.0,2
FS-2597,0.0,0.0,0.0,0.0,78.87,12.8,20.56,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,2
FS-3184,0.0,0.0,0.0,0.0,76.39577465,17.75,51.1875,0.05633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02816901,0.0,0.0,0.0,0
FS-0932,0.0,0.0,0.0,0.0,77.02608696,23.0,50.0,0.11594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01449275,0.0,0.0,0.0,0
FS-2059,0.0,0.0,0.0,0.0,71.49247312,20.66666667,9.55555556,0.06451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-1068,0.0,0.0,0.0,0.0,68.31282051,19.5,5.25,0.05128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01282051,0.0,0.0,0.0,0
FS-2921,0.0,0.0,0.0,0.0,68.5084507,17.75,10.6875,0.04225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-2865,0.0,0.0,0.0,0.0,74.59090909,13.75,16.1875,0.07272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-1043,0.0,0.0,0.0,0.0,74.95757576,14.66666667,2.88888889,0.18181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02272727,0.0,0.0,0.0,2
FS-3114,0.0,0.0,0.0,0.0,82.49047619,15.75,26.1875,0.15873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06349206,0.0,0.0,0.0,0
FS-1787,0.0,0.0,0.0,0.0,68.55555556,22.5,132.25,0.04444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-0626,0.0,0.0,0.0,0.0,71.08297872,11.75,5.1875,0.25531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06382979,0.0,0.0,0.0,2
FS-2627,0.0,0.0,0.0,0.0,76.40847458,14.75,12.1875,0.15254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05084746,0.0,0.0,0.0,2
FS-2728,0.0,0.0,0.0,0.0,73.34594595,18.5,17.58333333,0.05405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00900901,0.0,0.0,0.0,0
FS-1359,0.0,0.0,0.0,0.0,68.95084746,14.75,11.1875,0.11864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-2316,0.0,0.0,0.0,0.0,69.56158192,19.66666667,20.22222222,0.10169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915,0.0,0.0,0.0,0
FS-2439,0.0,0.0,0.0,0.0,79.32727273,16.5,21.25,0.07575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01515152,0.0,0.0,0.0,2
FS-1881,0.0,0.0,0.0,0.0,70.32941176,17.0,31.5,0.08823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01470588,0.0,0.0,0.0,0
FS-1378,0.0,0.0,0.0,0.0,70.6,14.0,8.5,0.17857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571429,0.0,0.0,0.0,2
FS-2782,0.0,0.0,0.0,0.0,80.96519481,15.4,14.64,0.05194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01298701,0.0,0.0,0.0,0
FS-0864,0.0,0.0,0.0,0.0,79.10322581,15.5,29.25,0.12903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01612903,0.0,0.0,0.0,2
FS-0468,0.0,0.0,0.0,0.0,74.25454545,22.0,4.66666667,0.07575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01515152,0.0,0.0,0.0,0
FS-2022,0.0,0.0,0.0,0.0,68.78955224,16.75,61.1875,0.08955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02985075,0.0,0.0,0.0,0
FS-2924,0.0,0.0,0.0,0.0,75.775,16.0,33.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-2938,0.0,0.0,0.0,0.0,74.63809524,15.16666667,25.80555556,0.06593407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02197802,0.0,0.0,0.0,0
FS-0899,0.0,0.0,0.0,0.0,73.83333333,11.25,1.1875,0.13333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02222222,0.0,0.0,0.0,2
FS-1899,0.0,0.0,0.0,0.0,76.76190476,23.33333333,9.55555556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01428571,0.0,0.0,0.0,0
FS-1915,0.0,0.0,0.0,0.0,77.81290323,15.5,7.25,0.09677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01612903,0.0,0.0,0.0,2
FS-1909,0.0,0.0,0.0,0.0,73.9047619,23.33333333,14.22222222,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01428571,0.0,0.0,0.0,0
FS-0573,0.0,0.0,0.0,0.0,65.68602151,20.66666667,13.55555556,0.0483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-0105,0.0,0.0,0.0,0.0,82.12307692,13.0,14.5,0.09615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01923077,0.0,0.0,0.0,0
FS-1490,0.0,0.0,0.0,0.0,66.08888889,18.0,30.5,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01388889,0.0,0.0,0.0,0
FS-1920,0.0,0.0,0.0,0.0,70.15,16.0,21.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,2
FS-3071,0.0,0.0,0.0,0.0,81.86363636,13.75,8.1875,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818182,0.98181818,0.01818182,0.0,0.0,0.0,2
FS-1430,0.0,0.0,0.0,0.0,74.82222222,31.5,90.25,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-0686,0.0,0.0,0.0,0.0,68.74202899,15.33333333,46.88888889,0.10869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02173913,0.0,0.0,0.0,2
FS-0603,0.0,0.0,0.0,0.0,73.57692308,16.25,17.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-0113,0.0,0.0,0.0,0.0,81.31428571,14.0,12.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01785714,0.0,0.0,0.0,2
FS-0768,0.0,0.0,0.0,0.0,73.18095238,18.66666667,2.88888889,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571429,0.0,0.0,0.0,0
FS-2313,0.0,0.0,0.0,0.0,83.6627451,17.0,20.66666667,0.11764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01960784,0.0,0.0,0.0,0
FS-2065,0.0,0.0,0.0,0.0,78.50754717,13.25,2.1875,0.11320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-0687,0.0,0.0,0.0,0.0,78.95238095,11.66666667,0.22222222,0.22857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05714286,0.0,0.0,0.0,2
FS-0727,0.0,0.0,0.0,0.0,65.33333333,23.33333333,24.22222222,0.08571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01428571,0.0,0.0,0.0,0
FS-1839,0.0,0.0,0.0,0.0,83.46438356,18.25,41.1875,0.05479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-3137,0.0,0.0,0.0,0.0,73.27058824,17.0,27.5,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01470588,0.0,0.0,0.0,0
FS-2258,0.0,0.0,0.0,0.0,78.37514124,19.66666667,8.22222222,0.10169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915,0.0,0.0,0.0,0
FS-2259,0.0,0.0,0.0,0.0,79.51949686,17.66666667,34.88888889,0.11320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01886792,0.0,0.0,0.0,0
FS-0286,0.0,0.0,0.0,0.0,66.54736842,19.0,20.66666667,0.14035088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01754386,0.0,0.0,0.0,0
FS-2119,0.0,0.0,0.0,0.0,73.275,16.0,9.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
FS-2869,0.0,0.0,0.0,0.0,73.3862069,14.5,12.75,0.05172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
FS-1282,0.0,0.0,0.0,0.0,72.26666667,16.66666667,21.55555556,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,2
FS-1210,0.0,0.0,0.0,0.0,69.11264368,19.33333333,11.55555556,0.0862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01724138,0.0,0.0,0.0,0
FS-0194,0.0,0.0,0.0,0.0,74.87142857,15.75,15.6875,0.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03174603,0.0,0.0,0.0,0
FS-2477,0.0,0.0,0.0,0.0,71.32535211,17.75,9.6875,0.07042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01408451,0.0,0.0,0.0,2
FS-2790,0.0,0.0,0.0,0.0,82.4,16.0,20.4,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0.0,0.0,0
FS-2305,0.0,0.0,0.0,0.0,77.75602837,15.66666667,2.88888889,0.10638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04255319,0.0,0.0,0.0,2
